plate_id,id,poxc_mg_kg,bad_wells,site,treatment,farmer,position,replicate,region,date.coll
20210728_plate2,326,517.1509272809641,ok,SW1,SH,Breitkreutz,B,3,SW,NA
20210728_plate2,327,400.9993953381423,ok,SW2,CV,Pfarr,A,1,SW,NA
20210728_plate2,328,468.03200206339346,ok,SW2,CV,Pfarr,A,2,SW,NA
20210728_plate2,329,490.71926646810897,ok,SW2,CV,Pfarr,A,3,SW,NA
20210728_plate2,330,432.11502161245346,ok,SW2,SH,Pfarr,A,1,SW,NA
20210728_plate2,331,453.5732466385773,ok,SW2,SH,Pfarr,A,2,SW,NA
20210728_plate2,332,525.3826442083362,ok,SW2,SH,Pfarr,A,3,SW,NA
20210728_plate2,333,861.4916776872476,ok,SW2,UD,Pfarr,A,1,SW,NA
20210728_plate2,334,846.0431598348487,ok,SW2,UD,Pfarr,A,2,SW,NA
20210728_plate2,335,963.8544731995212,ok,SW2,UD,Pfarr,A,3,SW,NA
20210728_plate2,336,625.7331071215094,ok,SW2,CV,Pfarr,B,1,SW,NA
20210728_plate2,337,639.0214853618121,ok,SW2,CV,Pfarr,B,2,SW,NA
20210728_plate2,338,754.3445819852526,ok,SW2,CV,Pfarr,B,3,SW,NA
20211217_plate1,389,495.264493445247,ok,ST1,CV,Smith,A,3,ST,NA
20211217_plate1,390,483.8705178803739,ok,ST1,SH,Uphoff,A,1,ST,NA
20211217_plate1,391,549.1860282296569,ok,ST1,SH,Uphoff,A,2,ST,NA
20211217_plate1,392,498.3768154489402,ok,ST1,SH,Uphoff,A,3,ST,NA
20211217_plate1,393,864.240928605476,ok,ST1,UD,Uphoff,A,1,ST,NA
20211217_plate1,394,978.7548271938967,ok,ST1,UD,Uphoff,A,2,ST,NA
20211217_plate1,395,902.8539930734872,ok,ST1,UD,Uphoff,A,3,ST,NA
20211217_plate1,396,596.5794885245191,ok,ST1,CV,Smith,B,1,ST,NA
20211217_plate1,397,672.1717646111676,ok,ST1,CV,Smith,B,2,ST,NA
20211217_plate1,398,547.448547713659,ok,ST1,CV,Smith,B,3,ST,NA
20211217_plate1,399,400.0454062402531,ok,ST1,SH,Uphoff,B,1,ST,NA
20211217_plate1,400,420.36023467393863,ok,ST1,SH,Uphoff,B,2,ST,NA
20211217_plate1,401,313.7012126064822,ok,ST1,SH,Uphoff,B,3,ST,NA
20211217_plate1,402,370.2794754371241,ok,ST4,CV,Kalthoff,A,1,ST,NA
20211217_plate1,403,323.2224936710729,ok,ST4,CV,Kalthoff,A,2,ST,NA
20211217_plate1,404,495.7171524389898,ok,ST4,CV,Kalthoff,A,3,ST,NA
20211217_plate1,405,641.3129568667898,ok,ST4,SH,Christen,A,1,ST,NA
20211217_plate1,406,639.4749647907789,ok,ST4,SH,Christen,A,2,ST,NA
20211217_plate1,407,292.83045465422356,ok,ST4,SH,Christen,A,3,ST,NA
20211217_plate1,408,826.2922195553721,ok,ST4,UD,Kalthoff,A,1,ST,NA
20211217_plate1,409,962.1105929752364,ok,ST4,UD,Kalthoff,A,2,ST,NA
20211217_plate1,411,531.4468471944616,ok,ST4,CV,Kalthoff,B,1,ST,NA
20211217_plate1,412,488.3804726163841,ok,ST4,CV,Kalthoff,B,2,ST,NA
20211217_plate1,413,466.26530729250663,ok,ST4,CV,Kalthoff,B,3,ST,NA
20211220_plate1,414,573.8730128474264,ok,ST4,SH,Christen,B,1,ST,NA
20211220_plate1,415,412.4766749181871,ok,ST4,SH,Christen,B,2,ST,NA
20211220_plate1,416,629.7489192565234,ok,ST4,SH,Christen,B,3,ST,NA
20211220_plate1,417,638.171656153929,ok,MW1,SH,Cotter T,A,1,MW,NA
20211220_plate1,418,547.7251080398397,ok,MW1,SH,Cotter T,A,2,MW,NA
20211220_plate1,419,639.3874042177548,ok,MW1,SH,Cotter T,A,3,MW,NA
20211220_plate1,420,444.8677140056353,ok,MW1,CV,Cotter C,A,1,MW,NA
20211220_plate1,421,549.8859521328895,ok,MW1,CV,Cotter C,A,2,MW,NA
20211220_plate1,422,648.7860922456982,ok,MW1,CV,Cotter C,A,3,MW,NA
20211220_plate1,423,938.0417368944856,ok,MW1,UD,Cotter T,A,1,MW,NA
20211220_plate1,424,948.4807702082056,ok,MW1,UD,Cotter T,A,2,MW,NA
20211220_plate1,425,917.6994956690548,ok,MW1,UD,Cotter T,A,3,MW,NA
20211220_plate1,426,1009.837882396006,ok,MW1,SH,Cotter T,B,1,MW,NA
20211220_plate1,427,1104.691616180353,ok,MW1,SH,Cotter T,B,2,MW,NA
20211220_plate1,428,979.7968620889638,ok,MW1,SH,Cotter T,B,3,MW,NA
20211220_plate1,429,1177.6590846592287,ok,MW1,CV,Cotter C,B,1,MW,NA
20211220_plate1,430,1040.5842652802512,ok,MW1,CV,Cotter C,B,2,MW,NA
20211220_plate1,431,1038.8603201273934,ok,MW1,CV,Cotter C,B,3,MW,NA
20211220_plate1,432,1185.500267248136,ok,MW1,UD,Cotter T,B,1,MW,NA
20211220_plate1,433,1042.8483114527444,ok,MW1,UD,Cotter T,B,2,MW,NA
20211220_plate1,434,1233.8159359400877,ok,MW1,UD,Cotter T,B,3,MW,NA
20211220_plate1,435,592.0994265712834,ok,MW2,SH,Hamilton,A,1,MW,NA
20211220_plate1,436,584.8628309532729,ok,MW2,SH,Hamilton,A,2,MW,NA
20211220_plate1,437,612.5658772875928,ok,MW2,SH,Hamilton,A,3,MW,NA
20211220_plate2,438,607.6434373231137,ok,MW2,CV,Hanson,A,1,MW,NA
20211220_plate2,439,573.0127258549861,ok,MW2,CV,Hanson,A,2,MW,NA
20211220_plate2,440,608.8351237340528,ok,MW2,CV,Hanson,A,3,MW,NA
20211220_plate2,441,906.0691152523837,ok,MW2,UD,Hamilton,A,1,MW,NA
20211220_plate2,442,896.1165298273048,ok,MW2,UD,Hamilton,A,2,MW,NA
20211220_plate2,443,836.9441674274253,ok,MW2,UD,Hamilton,A,3,MW,NA
20211220_plate2,444,987.4298872346584,ok,MW2,SH,Hamilton,B,1,MW,NA
20211220_plate2,445,1128.7582141385208,ok,MW2,SH,Hamilton,B,2,MW,NA
20211220_plate2,446,1082.7045306441196,ok,MW2,SH,Hamilton,B,3,MW,NA
20211220_plate2,447,1123.7819214259814,ok,MW2,CV,Hanson,B,1,MW,NA
20211220_plate2,448,907.3865910654656,ok,MW2,CV,Hanson,B,2,MW,NA
20211220_plate2,449,1022.3061536842284,ok,MW2,CV,Hanson,B,3,MW,NA
20211220_plate2,450,1151.151531344948,ok,MW2,UD,Hamilton,B,1,MW,NA
20211220_plate2,451,1208.584831100516,ok,MW2,UD,Hamilton,B,2,MW,NA
20211220_plate2,452,1171.5612133192228,ok,MW2,UD,Hamilton,B,3,MW,NA
20211220_plate2,453,633.684120790998,ok,MW3,SH,Angell,A,1,MW,NA
20211220_plate2,454,632.1299570197363,ok,MW3,SH,Angell,A,2,MW,NA
20211220_plate2,455,682.587350390015,ok,MW3,SH,Angell,A,3,MW,NA
20211220_plate2,456,375.71263187497266,ok,MW3,CV,Oudekirt,A,1,MW,NA
20211220_plate2,457,424.1465999441713,ok,MW3,CV,Oudekirt,A,2,MW,NA
20211220_plate2,458,490.60992994760943,ok,MW3,CV,Oudekirt,A,3,MW,NA
20211220_plate2,459,848.835656334844,ok,MW3,UD,Angell,A,1,MW,NA
20211220_plate2,460,710.9658637528229,ok,MW3,UD,Angell,A,2,MW,NA
20211220_plate2,461,777.1893165946403,ok,MW3,UD,Angell,A,3,MW,NA
20211221_plate1,339,659.682659338295,ok,SW2,SH,Pfarr,B,1,SW,NA
20211221_plate1,340,675.7157723456586,ok,SW2,SH,Pfarr,B,2,SW,NA
20211221_plate1,341,727.1045516745169,ok,SW2,SH,Pfarr,B,3,SW,NA
20211221_plate1,342,596.1361866001736,ok,SW3,CV,Myers,A,1,SW,NA
20211221_plate1,343,563.8671409838107,ok,SW3,CV,Myers,A,2,SW,NA
20211221_plate1,344,566.8489279292074,ok,SW3,CV,Myers,A,3,SW,NA
20211221_plate1,345,653.0152547717803,ok,SW3,SH,Tiffany,A,1,SW,NA
20211221_plate1,346,619.3584194815663,ok,SW3,SH,Tiffany,A,2,SW,NA
20211221_plate1,347,676.94007366482,ok,SW3,SH,Tiffany,A,3,SW,NA
20211221_plate1,348,1024.6416483066312,ok,SW3,UD,Myers,B,1,SW,NA
20211221_plate1,349,1023.9050963985064,ok,SW3,UD,Myers,B,2,SW,NA
20211221_plate1,350,1052.028977202864,ok,SW3,UD,Myers,B,3,SW,NA
20211221_plate1,351,730.8659593418196,ok,SW3,CV,Myers,B,1,SW,NA
20211221_plate1,352,740.5757667419895,ok,SW3,CV,Myers,B,2,SW,NA
20211221_plate1,353,768.7626726019179,ok,SW3,CV,Myers,B,3,SW,NA
20211221_plate1,354,474.9828073978604,ok,SW3,SH,Tiffany,B,1,SW,NA
20211221_plate1,355,405.5111191748871,ok,SW3,SH,Tiffany,B,2,SW,NA
20211221_plate1,356,494.2119284962879,ok,SW3,SH,Tiffany,B,3,SW,NA
20211221_plate1,357,441.8742203858488,ok,ST2,CV,Flint,A,1,ST,NA
20211221_plate1,358,439.70136976220095,ok,ST2,CV,Flint,A,2,ST,NA
20211221_plate1,359,482.4989672542512,ok,ST2,CV,Flint,A,3,ST,NA
20211221_plate1,486,1156.50429646594,ok,MW4,UD,Frank,B,1,MW,NA
20211221_plate1,487,1174.3550363375066,ok,MW4,UD,Frank,B,2,MW,NA
20211221_plate1,488,1209.3565167990253,ok,MW4,UD,Frank,B,3,MW,NA
20211221_plate2,462,957.0855150428912,ok,MW3,SH,Angell,B,1,MW,NA
20211221_plate2,463,1057.77490689072,ok,MW3,SH,Angell,B,2,MW,NA
20211221_plate2,464,1369.5381910893875,ok,MW3,SH,Angell,B,3,MW,NA
20211221_plate2,465,958.1785652433684,ok,MW3,CV,Oudekirt,B,1,MW,NA
20211221_plate2,466,776.1827902233159,ok,MW3,CV,Oudekirt,B,2,MW,NA
20211221_plate2,467,985.1060799966824,ok,MW3,CV,Oudekirt,B,3,MW,NA
20211221_plate2,468,1022.9805457410496,ok,MW3,UD,Angell,B,1,MW,NA
20211221_plate2,469,1133.5092694708355,ok,MW3,UD,Angell,B,2,MW,NA
20211221_plate2,470,1080.106081452872,ok,MW3,UD,Angell,B,3,MW,NA
20211221_plate2,471,492.6655624709893,ok,MW4,SH,Frank,A,1,MW,NA
20211221_plate2,472,534.2159098629063,ok,MW4,SH,Frank,A,2,MW,NA
20211221_plate2,473,481.5495704909251,ok,MW4,SH,Frank,A,3,MW,NA
20211221_plate2,474,516.9719631607283,ok,MW4,CV,Tapp,A,1,MW,NA
20211221_plate2,475,593.033816311645,ok,MW4,CV,Tapp,A,2,MW,NA
20211221_plate2,476,566.9495522750923,ok,MW4,CV,Tapp,A,3,MW,NA
20211221_plate2,477,1203.6126985271585,ok,MW4,UD,Frank,A,1,MW,NA
20211221_plate2,478,1139.1341399285416,ok,MW4,UD,Frank,A,2,MW,NA
20211221_plate2,479,1034.9386880409415,ok,MW4,UD,Frank,A,3,MW,NA
20211221_plate2,480,870.4675259986292,ok,MW4,SH,Frank,B,1,MW,NA
20211221_plate2,481,953.6767383787784,ok,MW4,SH,Frank,B,2,MW,NA
20211221_plate2,482,1197.3736916384164,ok,MW4,SH,Frank,B,3,MW,NA
20211221_plate2,483,769.9359719971859,ok,MW4,CV,Tapp,B,1,MW,NA
20211221_plate2,484,875.2838474290651,ok,MW4,CV,Tapp,B,2,MW,NA
20211221_plate2,485,854.4498168431392,ok,MW4,CV,Tapp,B,3,MW,NA
plate1_20211231,360,549.0318469715372,ok,ST2,SH,Ley,A,1,ST,NA
plate1_20211231,361,499.1648947308714,ok,ST2,SH,Ley,A,2,ST,NA
plate1_20211231,362,514.0736873154564,ok,ST2,SH,Ley,A,3,ST,NA
plate1_20211231,363,810.2396920416896,ok,ST2,UD,Ley,A,1,ST,NA
plate1_20211231,364,845.858943642165,ok,ST2,UD,Ley,A,2,ST,NA
plate1_20211231,365,936.9428178447238,ok,ST2,UD,Ley,A,3,ST,NA
plate1_20211231,366,936.6554624041402,ok,ST2,CV,Flint,B,1,ST,NA
plate1_20211231,367,813.1054781715355,ok,ST2,CV,Flint,B,2,ST,NA
plate1_20211231,368,835.1731681620223,ok,ST2,CV,Flint,B,3,ST,NA
plate1_20211231,369,603.6941370014638,check,ST2,SH,Ley,B,1,ST,NA
plate1_20211231,370,630.2345325045757,ok,ST2,SH,Ley,B,2,ST,NA
plate1_20211231,371,774.6204404412141,ok,ST2,SH,Ley,B,3,ST,NA
plate1_20211231,372,690.5536131934664,ok,ST3,CV,Frieler,A,1,ST,NA
plate1_20211231,373,771.0585152811666,ok,ST3,CV,Frieler,A,2,ST,NA
plate1_20211231,374,974.963303610818,check,ST3,CV,Frieler,A,3,ST,NA
plate1_20211231,375,650.7453696021947,ok,ST3,SH,Frieler,A,1,ST,NA
plate1_20211231,376,569.463634283306,ok,ST3,SH,Frieler,A,2,ST,NA
plate1_20211231,377,640.4545927460904,ok,ST3,SH,Frieler,A,3,ST,NA
plate1_20211231,378,1198.440272593925,ok,ST3,UD,Frieler,A,1,ST,NA
plate1_20211231,379,1233.1714011299698,ok,ST3,UD,Frieler,A,2,ST,NA
plate1_20211231,380,1259.965734896594,ok,ST3,UD,Frieler,A,3,ST,NA
plate1_20211231,381,977.9536789650024,ok,ST3,CV,Frieler,B,1,ST,NA
plate1_20211231,382,1124.299827547024,ok,ST3,CV,Frieler,B,2,ST,NA
plate1_20211231,383,1089.6992846617277,ok,ST3,CV,Frieler,B,3,ST,NA
plate2_20211231,384,787.678241981763,ok,ST3,SH,Frieler,B,1,ST,NA
plate2_20211231,385,1022.8042588176968,ok,ST3,SH,Frieler,B,2,ST,NA
plate2_20211231,386,971.8940735335274,ok,ST3,SH,Frieler,B,3,ST,NA
plate2_20211231,387,556.1936450582866,ok,ST1,CV,Smith,A,1,ST,NA
plate2_20211231,388,394.4613922781836,ok,ST1,CV,Smith,A,2,ST,NA
20211221_plate1,410,1210.5856382021202,ok,ST4,UD,Kalthoff,A,3,ST,20201021
